,CUST_ID,사기자여부
306,4970,0
307,4979,0
308,5027,0
309,5036,0
310,5037,0
311,5046,0
312,5049,0
313,5090,0
314,5113,0
315,5170,0
316,5171,0
317,5202,0
318,5244,0
319,5264,0
320,5272,0
321,5297,0
322,5304,0
323,5318,0
324,5325,0
325,5351,0
326,5361,0
327,5371,0
328,5410,0
329,5434,0
330,5440,0
331,5441,0
332,5446,0
333,5480,0
334,5485,0
335,5493,0
336,5499,0
337,5507,0
338,5553,0
339,5571,0
340,5591,0
341,5608,0
342,5614,0
343,5617,0
344,5625,0
345,5626,1
346,5633,0
347,5653,0
348,5685,1
349,5691,0
350,5692,0
351,5733,0
352,5755,0
353,5760,0
354,5784,0
355,5786,0
356,5788,0
357,5790,0
358,5821,0
359,5837,0
360,5863,0
361,5865,0
362,5871,0
363,5944,0
364,6052,0
365,6055,0
366,6061,0
367,6107,0
368,6147,0
369,6157,0
370,6216,0
371,6228,0
372,6229,0
373,6241,0
374,6255,0
375,6264,0
376,6309,0
377,6349,0
378,6361,0
379,6368,0
380,6397,0
381,6423,0
382,6440,0
383,6509,0
384,6543,0
385,6565,0
386,6581,0
387,6603,0
388,6620,0
389,6643,0
390,6645,0
391,6653,0
392,6672,0
393,6673,0
394,6675,0
395,6713,0
396,6716,0
397,6749,0
398,6778,0
399,6780,0
400,6782,0
401,6787,0
402,6796,0
403,6803,0
404,6810,0
405,6814,0
406,6823,0
407,6833,0
408,6856,0
409,6884,0
410,6889,0
411,7000,0
412,7009,0
413,7028,0
414,7038,0
415,7054,0
416,7063,1
417,7065,0
418,7080,1
419,7108,0
420,7109,0
421,7113,0
422,7132,0
423,7144,0
424,7154,0
425,7159,0
426,7162,0
427,7167,1
428,7183,0
429,7185,0
430,7205,0
431,7208,0
432,7234,0
433,7251,0
434,7309,0
435,7312,0
436,7320,0
437,7332,0
438,7341,0
439,7344,0
440,7351,0
441,7353,0
442,7359,0
443,7363,0
444,7371,0
445,7372,0
446,7381,0
447,7384,0
448,7408,0
449,7432,0
450,7452,0
451,7465,0
452,7468,0
453,7483,0
454,7499,0
455,7500,0
456,7506,0
457,7529,0
458,7544,0
459,7553,0
460,7567,0
461,7588,0
462,7636,0
463,7645,0
464,7695,1
465,7703,0
466,7704,0
467,7724,0
468,7727,0
469,7732,0
470,7736,0
471,7746,0
472,7748,0
473,7749,0
474,7750,0
475,7759,0
476,7762,0
477,7784,0
478,7818,0
479,7820,0
480,7845,0
481,7847,0
482,7850,0
483,7852,0
484,7889,0
485,7896,0
486,7902,0
487,7917,0
488,7943,0
489,8009,0
490,8013,0
491,8050,1
492,8083,0
493,8096,0
494,8122,0
495,8144,0
496,8194,0
497,8221,0
498,8225,0
499,8250,1
500,8253,0
501,8274,0
502,8303,0
503,8306,0
504,8319,0
505,8321,0
506,8347,1
507,8432,0
508,8451,0
509,8476,0
510,8504,0
511,8505,0
512,8514,0
513,8548,0
514,8553,0
515,8554,0
516,8583,0
517,8589,0
518,8657,0
519,8687,0
520,8715,0
521,8728,0
522,8747,0
523,8773,0
524,8776,0
525,8842,0
526,8862,0
527,8897,0
528,8902,1
529,8923,0
530,9009,1
531,9025,0
532,9027,0
533,9031,0
534,9044,0
535,9046,0
536,9060,0
537,9076,0
538,9079,0
539,9080,0
540,9108,0
541,9156,0
542,9159,0
543,9180,0
544,9194,0
545,9200,0
546,9206,0
547,9215,0
548,9226,0
549,9272,0
550,9281,0
551,9325,0
552,9347,0
553,9355,0
554,9375,0
555,9409,0
556,9410,0
557,9421,0
558,9434,1
559,9436,1
560,9447,0
561,9449,0
562,9463,0
563,9480,1
564,9495,0
565,9534,0
566,9547,0
567,9556,0
568,9568,1
569,9591,0
570,9620,0
571,9641,1
572,9656,0
573,9690,0
574,9705,0
575,9739,0
576,9751,0
577,9771,0
578,9793,0
579,9804,0
580,9806,0
581,9829,0
582,9834,0
583,9838,1
584,9847,0
585,9868,0
586,9870,0
587,9926,0
588,9931,0
589,9951,0
590,9984,0
591,9986,0
592,9998,0
593,9999,0
594,10002,0
595,10047,0
596,10053,0
597,10078,0
598,10080,0
599,10089,0
600,10099,0
601,10110,0
602,10115,0
603,10156,0
604,10361,0
605,10383,0
606,10394,0
607,10413,0
608,10438,0
609,10448,0
610,10466,0
611,10520,0
612,10536,0
613,10554,0
614,10556,0
615,10569,0
616,10646,0
617,10648,1
618,10652,0
619,10666,0
620,10681,0
621,10689,0
622,10731,0
623,10734,0
624,10759,0
625,10781,0
626,10788,0
627,10805,0
628,10845,0
629,10889,0
630,10913,0
631,10930,1
632,10988,0
633,10992,0
634,11008,0
635,11034,0
636,11065,0
637,11069,0
638,11088,0
639,11115,0
640,11127,0
641,11160,0
642,11197,0
643,11198,1
644,11211,0
645,11234,0
646,11269,0
647,11271,0
648,11279,0
649,11282,0
650,11287,0
651,11288,0
652,11292,0
653,11303,0
654,11314,0
655,11328,0
656,11338,0
657,11418,0
658,11421,0
659,11457,0
660,11483,0
661,11484,0
662,11486,0
663,11507,0
664,11516,0
665,11598,0
666,11603,0
667,11605,0
668,11608,0
669,11620,1
670,11652,0
671,11674,0
672,11681,0
673,11685,0
674,11711,0
675,11713,0
676,11718,0
677,11723,0
678,11731,0
679,11756,1
680,11778,0
681,11832,0
682,11839,0
683,11872,0
684,11880,0
685,11886,0
686,11895,0
687,11914,0
688,11919,0
689,11920,0
690,11942,0
691,11948,0
692,11959,0
693,11981,0
694,11988,0
695,11999,0
696,12006,0
697,12028,0
698,12059,0
699,12074,0
700,12076,0
701,12082,0
702,12086,0
703,12094,0
704,12110,0
705,12118,0
706,12134,0
707,12151,0
708,12177,0
709,12184,0
710,12219,0
711,12272,0
712,12273,0
713,12276,0
714,12278,0
715,12279,0
716,12297,0
717,12318,0
718,12323,0
719,12324,0
720,12345,0
721,12350,0
722,12358,0
723,12379,0
724,12385,0
725,12421,0
726,12551,0
727,12612,0
728,12646,0
729,12650,0
730,12679,0
731,12693,0
732,12716,0
733,12731,0
734,12745,0
735,12747,0
736,12787,0
737,12823,0
738,12842,0
739,12861,0
740,12865,0
741,12911,0
742,12941,0
743,12981,0
744,12996,0
745,12997,0
746,13069,0
747,13112,0
748,13138,0
749,13140,0
750,13201,0
751,13206,0
752,13212,0
753,13300,0
754,13302,0
755,13333,0
756,13335,0
757,13358,0
758,13377,0
759,13394,0
760,13395,0
761,13397,0
762,13400,0
763,13402,0
764,13405,0
765,13415,0
766,13458,0
767,13474,0
768,13491,0
769,13499,0
770,13512,0
771,13534,0
772,13562,0
773,13567,0
774,13576,0
775,13581,0
776,13603,0
777,13614,0
778,13624,0
779,13628,0
780,13631,0
781,13650,0
782,13665,0
783,13670,0
784,13701,0
785,13703,0
786,13705,0
787,13707,0
788,13709,0
789,13723,0
790,13729,1
791,13740,1
792,13753,0
793,13788,1
794,13791,0
795,13799,0
796,13802,0
797,13810,0
798,13832,0
799,13870,0
800,13903,0
801,13912,0
802,13951,0
803,13960,0
804,13963,0
805,13967,0
806,13971,0
807,13993,0
808,13995,0
809,13996,0
810,13997,0
811,14003,0
812,14030,0
813,14043,0
814,14057,0
815,14064,0
816,14066,0
817,14067,0
818,14102,0
819,14121,0
820,14125,0
821,14187,0
822,14191,1
823,14196,0
824,14197,0
825,14199,0
826,14204,0
827,14205,0
828,14221,0
829,14252,0
830,14257,1
831,14264,0
832,14300,0
833,14301,0
834,14310,0
835,14337,0
836,14338,0
837,14348,0
838,14354,0
839,14370,0
840,14387,0
841,14414,0
842,14424,0
843,14456,0
844,14468,0
845,14473,0
846,14498,0
847,14504,0
848,14511,0
849,14532,0
850,14549,0
851,14552,0
852,14553,0
853,14561,0
854,14565,0
855,14595,0
856,14614,0
857,14629,1
858,14633,0
859,14646,0
860,14680,0
861,14702,0
862,14736,0
863,14747,0
864,14907,0
865,14939,0
866,14950,0
867,14971,0
868,15020,0
869,15068,0
870,15154,0
871,15155,0
872,15169,0
873,15174,0
874,15228,0
875,15236,0
876,15261,0
877,15292,0
878,15329,0
879,15330,0
880,15331,0
881,15364,0
882,15382,0
883,15390,0
884,15412,0
885,15455,0
886,15475,0
887,15503,0
888,15543,0
889,15548,0
890,15557,0
891,15558,0
892,15701,0
893,15704,0
894,15713,0
895,15725,0
896,15727,0
897,15753,0
898,15772,0
899,15776,0
900,15843,0
901,15869,0
902,15878,0
903,15882,0
904,15904,0
905,15920,0
906,15926,0
907,15953,0
908,15970,0
909,15974,0
910,15987,0
911,16031,0
912,16043,0
913,16052,0
914,16057,0
915,16065,0
916,16080,0
917,16123,0
918,16126,0
919,16177,0
920,16197,0
921,16202,0
922,16204,0
923,16206,0
924,16230,0
925,16247,0
926,16279,0
927,16292,0
928,16338,0
929,16349,0
930,16352,1
931,16377,0
932,16383,0
933,16396,0
934,16415,0
935,16419,0
936,16432,0
937,16453,0
938,16469,0
939,16482,0
940,16486,0
941,16525,0
942,16544,0
943,16555,0
944,16576,0
945,16586,0
946,16592,0
947,16598,0
948,16627,0
949,16633,0
950,16652,0
951,16653,0
952,16673,0
953,16684,0
954,16696,0
955,16697,0
956,16707,0
957,16779,0
958,16787,1
959,16791,0
960,16800,1
961,16811,0
962,16829,0
963,16834,0
964,16913,0
965,16922,0
966,16928,0
967,16960,0
968,17126,0
969,17128,0
970,17136,0
971,17138,0
972,17143,0
973,17168,0
974,17176,0
975,17193,0
976,17205,0
977,17211,0
978,17212,0
979,17224,0
980,17280,0
981,17288,1
982,17330,0
983,17376,0
984,17387,0
985,17403,0
986,17420,0
987,17425,0
988,17428,1
989,17448,0
990,17457,0
991,17465,0
992,17470,0
993,17505,0
994,17519,0
995,17521,0
996,17525,0
997,17547,0
998,17560,0
999,17561,0
1000,17572,0
1001,17573,0
1002,17581,0
1003,17639,0
1004,17640,0
1005,17664,0
1006,17667,0
1007,17671,0
1008,17681,0
1009,17708,0
1010,17715,0
1011,17737,1
1012,17749,0
1013,17773,1
1014,17777,0
1015,17804,0
1016,17805,0
1017,17821,0
1018,17838,0
1019,17883,0
1020,17884,0
1021,17887,0
1022,17904,0
1023,17906,0
1024,17921,0
1025,17958,0
1026,17970,0
1027,17988,0
1028,17995,0
1029,18019,0
1030,18020,0
1031,18030,0
1032,18043,0
1033,18049,0
1034,18054,0
1035,18064,0
1036,18068,0
1037,18098,1
1038,18110,0
1039,18141,0
1040,18149,0
1041,18156,0
1042,18194,0
1043,18204,0
1044,18208,0
1045,18216,0
1046,18227,0
1047,18248,0
1048,18262,0
1049,18273,1
1050,18283,0
1051,18319,0
1052,18332,0
1053,18366,0
1054,18381,0
1055,18421,0
1056,18466,0
1057,18504,0
1058,18528,0
1059,18553,0
1060,18563,0
1061,18614,0
1062,18634,0
1063,18637,0
1064,18647,0
1065,18669,0
1066,18670,0
1067,18673,0
1068,18680,0
1069,18703,0
1070,18713,0
1071,18734,0
1072,18747,0
1073,18749,0
1074,18760,0
1075,18761,0
1076,18770,0
1077,18771,0
1078,18777,0
1079,18798,0
1080,18845,0
1081,18897,0
1082,18912,0
1083,18916,0
1084,18930,0
1085,18958,0
1086,18966,0
1087,18977,0
1088,19019,0
1089,19033,0
1090,19047,0
1091,19071,0
1092,19074,0
1093,19115,0
1094,19120,0
1095,19139,0
1096,19157,0
1097,19166,1
1098,19167,0
1099,19182,0
1100,19189,0
1101,19218,0
1102,19231,0
1103,19251,0
1104,19444,0
1105,19481,0
1106,19513,0
1107,19516,0
1108,19520,0
1109,19544,0
1110,19549,0
1111,19569,0
1112,19593,1
1113,19603,0
1114,19621,0
1115,19641,0
1116,19666,0
1117,19712,0
1118,19716,0
1119,19755,0
1120,19760,0
1121,19762,0
1122,19766,0
1123,19768,0
1124,19787,0
1125,19810,0
1126,19832,0
1127,19860,0
1128,19864,0
1129,19866,0
1130,19917,0
1131,19976,0
1132,19986,1
1133,19992,0
1134,20006,1
1135,20008,0
1136,20029,0
1137,20082,0
1138,20109,0
1139,20117,0
1140,20143,0
1141,20176,0
1142,20190,0
1143,20192,0
1144,20216,0
1145,20224,0
1146,20245,0
1147,20246,0
1148,20255,1
1149,20281,0
1150,20291,0
1151,20313,0
1152,20325,0
1153,20338,0
1154,20378,0
1155,20415,0
1156,20444,0
1157,20470,0
1158,20498,0
1159,20502,0
1160,20512,0
1161,20522,0
1162,20529,0
1163,20541,0
1164,20543,0
1165,20552,0
1166,20563,0
1167,20571,0
1168,20573,0
1169,20580,0
1170,20584,0
1171,20601,0
1172,20622,0
1173,20623,0
1174,20628,0
1175,20643,0
1176,20656,0
1177,20658,0
1178,20701,0
1179,20711,0
1180,20744,0
1181,20745,0
1182,20753,0
1183,20754,0
1184,20759,0
1185,20761,0
1186,20789,0
1187,20800,0
1188,20838,1
1189,20853,0
1190,20862,0
1191,20895,0
1192,20896,0
1193,20933,0
1194,20960,0
1195,20978,0
1196,20983,0
1197,20993,0
1198,21018,0
1199,21019,0
1200,21024,0
1201,21037,0
1202,21060,0
1203,21072,0
1204,21083,0
1205,21094,0
1206,21110,0
1207,21119,0
1208,21135,0
1209,21175,0
1210,21187,1
1211,21188,0
1212,21192,0
1213,21208,0
1214,21210,0
1215,21232,0
1216,21242,0
1217,21246,0
1218,21259,1
1219,21284,0
1220,21309,0
1221,21310,0
1222,21333,0
1223,21340,0
1224,21356,0
1225,21365,0
1226,21369,0
1227,21491,1
1228,21492,0
1229,21662,0
1230,21684,0
1231,21685,0
1232,21704,1
1233,21708,0
1234,21719,0
1235,21725,0
1236,21731,0
1237,21755,0
1238,21760,0
1239,21771,0
1240,21802,0
1241,21828,0
1242,21856,0
1243,21862,0
1244,21882,0
1245,21898,0
1246,21909,0
1247,21924,0
1248,21975,0
1249,21981,0
1250,22000,0
1251,22004,0
1252,22020,0
1253,22029,0
1254,22086,0
1255,22105,0
1256,22111,0
1257,22117,0
1258,22121,0
1259,22126,0
1260,22187,0
1261,22214,0
1262,22225,0
1263,22258,1
1264,22263,0
1265,22294,0
1266,22295,0
1267,22304,0
1268,22305,0
1269,22320,0
1270,22328,0
1271,22342,0
1272,22383,0
1273,12521,0
1274,8133,0
1275,1040,0
1276,10126,0
1277,19384,0
1278,17583,0
1279,15493,0
1280,20976,0
1281,17109,0
1282,2029,0
1283,11970,0
1284,4278,0
1285,16991,0
1286,6475,0
1287,10871,0
1288,618,0
1289,16907,0
1290,13700,0
1291,2500,0
1292,2451,0
1293,15051,0
1294,13060,0
1295,6682,0
1296,692,0
1297,16994,0
1298,4322,0
1299,4334,0
1300,11470,0
1301,285,0
1302,380,0
1303,3729,0
1304,19300,0
1305,13616,0
1306,7973,0
1307,10256,0
1308,4189,0
1309,2007,0
1310,1728,0
1311,4712,0
1312,5973,0
1313,15375,1
1314,202,0
1315,18656,0
1316,2986,0
1317,17458,0
1318,19328,0
1319,20453,0
1320,9145,0
1321,16650,0
1322,21497,0
1323,17316,0
1324,19567,0
1325,12367,0
1326,1657,0
1327,18415,1
1328,8861,0
1329,648,0
1330,10231,0
1331,13281,0
1332,9831,0
1333,9056,0
1334,4243,0
1335,20056,0
1336,10384,0
1337,19400,0
1338,1732,0
1339,12741,0
1340,8516,0
1341,7885,0
1342,18234,0
1343,12807,0
1344,179,0
1345,12553,0
1346,2027,0
1347,17430,0
1348,22164,0
1349,8228,0
1350,11875,0
1351,13045,0
1352,19626,0
1353,15349,0
1354,6324,0
1355,9733,0
1356,15805,0
1357,22329,0
1358,10539,0
1359,13719,0
1360,17835,0
1361,7985,0
1362,4043,0
1363,10620,0
1364,12615,0
1365,5903,0
1366,14849,0
1367,16992,0
1368,7961,0
1369,12487,0
1370,7883,0
1371,10269,0
1372,1400,0
1373,646,0
1374,21591,0
1375,10323,0
1376,8199,0
1377,3943,0
1378,6982,0
1379,10730,0
1380,2473,0
1381,7650,0
1382,21903,0
1383,9140,0
1384,6299,0
1385,19713,1
1386,9522,0
1387,19363,0
1388,22291,0
1389,13118,0
1390,1666,0
1391,9249,0
1392,10841,0
1393,4439,0
1394,3553,0
1395,8674,0
1396,10917,0
1397,20406,0
1398,6463,0
1399,14682,0
1400,6287,0
1401,22085,0
1402,13323,0
1403,17271,0
1404,19333,0
1405,16908,0
1406,215,0
1407,17965,0
1408,1494,0
1409,17115,0
1410,18411,0
1411,13549,0
1412,19585,0
1413,15786,0
1414,4110,0
1415,7439,0
1416,19529,0
1417,4060,0
1418,15814,0
1419,10850,0
1420,5839,0
1421,8600,0
1422,4797,0
1423,7094,0
1424,20081,0
1425,7817,0
1426,18896,0
1427,13509,0
1428,20032,0
1429,11384,0
1430,16327,0
1431,12589,0
1432,17294,0
1433,369,0
1434,3702,0
1435,16887,0
1436,8158,0
1437,12798,0
1438,5867,0
1439,21476,0
1440,10518,0
1441,8640,0
1442,14816,0
1443,11602,0
1444,5885,0
1445,17739,0
1446,12775,0
1447,13215,0
1448,16640,0
1449,1495,0
1450,5209,0
1451,15463,0
1452,15946,0
1453,2838,0
1454,19531,1
1455,13369,0
1456,12773,0
1457,6460,0
1458,20815,0
1459,16075,0
1460,10888,0
1461,2545,0
1462,1414,0
1463,17853,0
1464,11730,0
1465,21625,0
1466,6330,0
1467,5411,0
1468,20589,0
1469,8114,0
1470,14980,0
1471,17570,0
1472,21823,0
1473,20348,0
1474,2063,0
1475,21626,0
1476,1463,0
1477,9813,0
1478,21568,0
1479,22151,0
1480,10799,0
1481,20070,0
1482,4376,1
1483,10346,0
1484,12368,0
1485,10639,0
1486,14815,0
1487,17469,0
1488,8368,0
1489,13828,0
1490,19364,0
1491,8075,0
1492,14941,0
1493,7221,0
1494,14744,0
1495,8466,0
1496,22163,0
1497,10560,0
1498,19726,0
1499,2654,0
1500,16944,0
1501,10286,0
1502,6720,0
1503,8171,0
1504,1508,0
1505,13640,0
1506,1931,0
1507,6948,0
1508,14005,0
1509,5901,0
1510,10910,0
1511,15467,0
1512,17040,0
1513,6759,0
1514,318,0
1515,4190,0
1516,17207,0
1517,4381,0
1518,5454,0
1519,16447,0
1520,17918,0
1521,8184,0
1522,1201,0
1523,21463,0
1524,11528,0
1525,13050,0
1526,6322,0
1527,8307,0
1528,12564,0
1529,6362,0
1530,5895,0
1531,6159,0
1532,17016,0
1533,4199,0
1534,15129,0
1535,6511,0
1536,17552,0
1537,8143,0
1538,12432,0
1539,17922,0
1540,14712,0
1541,6209,0
1542,6730,0
1543,4968,0
1544,1324,0
1545,20352,0
1546,17307,0
1547,14840,0
1548,8457,0
1549,1863,0
1550,8932,0
1551,643,0
1552,15255,0
1553,14785,0
1554,13668,0
1555,22271,0
1556,9903,0
1557,13177,0
1558,21967,0
1559,15515,0
1560,204,0
1561,10271,0
1562,6949,0
1563,8172,0
1564,4237,0
1565,11444,0
1566,5834,0
1567,21601,0
1568,6120,0
1569,17834,0
1570,10538,0
1571,19229,0
1572,4026,0
1573,19336,0
1574,21758,0
1575,21630,0
1576,1655,0
1577,4839,0
1578,3478,0
1579,10118,0
1580,7921,0
1581,10222,0
1582,6266,0
1583,6584,0
1584,8737,0
1585,1665,0
1586,16844,0
1587,10582,0
1588,8540,0
1589,7031,0
1590,16172,0
1591,9330,0
1592,21447,0
1593,10997,0
1594,17140,0
1595,21927,0
1596,10492,0
1597,12622,0
1598,3515,0
1599,5803,1
1600,3826,0
1601,21613,0
1602,8097,0
1603,6001,0
1604,4975,0
1605,17624,0
1606,10069,0
1607,17270,0
1608,1365,0
1609,724,0
1610,15819,0
1611,17555,0
1612,7270,0
1613,16962,0
1614,16995,0
1615,19221,0
1616,13010,0
1617,8310,0
1618,9581,0
1619,17082,0
1620,196,0
1621,17263,0
1622,4530,0
1623,10508,0
1624,21656,0
1625,22286,0
1626,1174,0
1627,19630,0
1628,6318,0
1629,19845,0
1630,2407,0
1631,22272,0
1632,17034,0
1633,16490,0
1634,4174,0
1635,2881,0
1636,1981,0
1637,11119,0
1638,22028,0
1639,6610,0
1640,4810,0
1641,16819,0
1642,13334,0
1643,4716,0
1644,15526,0
1645,18712,0
1646,8903,0
1647,17405,0
1648,2404,0
1649,22139,0
1650,1991,0
1651,21562,0
1652,3105,0
1653,3272,0
1654,18333,0
1655,19360,0
1656,13339,0
1657,12566,0
1658,10218,0
1659,21642,0
1660,22110,0
1661,1838,0
1662,9617,0
1663,1127,0
1664,11068,0
1665,21984,0
1666,7097,0
1667,240,0
1668,10532,0
1669,1617,0
1670,3804,0
1671,13127,0
1672,21609,0
1673,1759,0
1674,10221,0
1675,17235,0
1676,2575,0
1677,2419,0
1678,17295,0
1679,4255,0
1680,9897,0
1681,8336,0
1682,12415,0
1683,15046,0
1684,4713,0
1685,6115,0
1686,17851,0
1687,3914,0
1688,16153,0
1689,12666,0
1690,13629,0
1691,5884,0
1692,14823,0
1693,16044,0
1694,13061,0
1695,18792,0
1696,21949,0
1697,21222,0
1698,21513,0
1699,19561,0
1700,5874,0
1701,10161,0
1702,19856,0
1703,6666,0
1704,17862,0
1705,17538,0
1706,21471,0
1707,2452,0
1708,19692,0
1709,15407,0
1710,11462,1
1711,13632,0
1712,11399,0
1713,12289,0
1714,12518,0
1715,18127,0
1716,9323,0
1717,14805,0
1718,21602,0
1719,4443,0
1720,8036,0
1721,2511,0
1722,3692,0
1723,11398,1
1724,5075,0
1725,5126,0
1726,17564,0
1727,2704,0
1728,4339,0
1729,19707,0
1730,19717,0
1731,6344,0
1732,2022,0
1733,4207,0
1734,10249,0
1735,9297,0
1736,8525,0
1737,8358,0
1738,18935,0
1739,11476,0
1740,12727,0
1741,21592,0
1742,19639,0
1743,7963,0
1744,16420,0
1745,1256,0
1746,12993,0
1747,14692,0
1748,6243,0
1749,1473,0
1750,5910,0
1751,10896,0
1752,19171,0
1753,2657,0
1754,15454,0
1755,20087,0
1756,21963,0
1757,15998,0
1758,5969,0
1759,5909,0
1760,13794,0
1761,8343,0
1762,18679,0
1763,4196,0
1764,21822,0
1765,10779,0
1766,11479,1
1767,16163,0
1768,14808,0
1769,15202,0
1770,15494,0
1771,1610,0
1772,15884,0
1773,19271,0
1774,5943,1
1775,8022,0
1776,17352,0
1777,2119,0
1778,12860,0
1779,21431,0
1780,6945,0
1781,16948,0
1782,8546,0
1783,20751,0
1784,4545,0
1785,14748,0
1786,14888,0
1787,3894,0
1788,13026,0
1789,3982,0
1790,21373,0
1791,1431,0
1792,20048,0
